Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
M93.1	Kienb÷ck disease of adults	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10064242	Kienbock's disease	MedDRA	23.1	MedDRA
M93.2	Osteochondritis dissecans	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10031231	Osteochondritis dissecans	MedDRA	23.1	MedDRA
M93.8	Other specified osteochondropathies	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10031232	Osteochondropathies	MedDRA	23.1	MedDRA
M93.9	"Osteochondropathy, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046075	Unspecified osteochondropathy	MedDRA	23.1	MedDRA
M94	Other disorders of cartilage	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007707	Cartilage disorder	MedDRA	23.1	MedDRA
M94.0	Chondrocostal junction syndrome [Tietze]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10043852	Tietze's syndrome	MedDRA	23.1	MedDRA
M94.1	Relapsing polychondritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038304	Relapsing polychondritis	MedDRA	23.1	MedDRA
M94.2	Chondromalacia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008729	Chondromalacia	MedDRA	23.1	MedDRA
M94.3	Chondrolysis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10058112	Chondrolysis	MedDRA	23.1	MedDRA
M94.8	Other specified disorders of cartilage	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007707	Cartilage disorder	MedDRA	23.1	MedDRA
M94.9	"Disorder of cartilage, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007707	Cartilage disorder	MedDRA	23.1	MedDRA
M95	Other acquired deformities of musculoskeletal system and connective tissue	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10065783	Musculoskeletal deformity	MedDRA	23.1	MedDRA
M95.0	Acquired deformity of nose	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000544	Acquired deformity of nose	MedDRA	23.1	MedDRA
M95.1	Cauliflower ear	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007824	Cauliflower ear	MedDRA	23.1	MedDRA
M95.2	Other acquired deformity of head	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061199	Head deformity	MedDRA	23.1	MedDRA
M95.3	Acquired deformity of neck	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000543	Acquired deformity of neck	MedDRA	23.1	MedDRA
M95.4	Acquired deformity of chest and rib	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061810	Deformity thorax	MedDRA	23.1	MedDRA
M95.5	Acquired deformity of pelvis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000545	Acquired deformity of pelvis	MedDRA	23.1	MedDRA
M95.8	Other specified acquired deformities of musculoskeletal system	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10065783	Musculoskeletal deformity	MedDRA	23.1	MedDRA
M95.9	"Acquired deformity of musculoskeletal system, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10065783	Musculoskeletal deformity	MedDRA	23.1	MedDRA
M96	"Postprocedural musculoskeletal disorders, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081327	Musculoskeletal procedural complication	MedDRA	23.1	MedDRA
M96.0	Pseudarthrosis after fusion or arthrodesis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10048617	Pseudarthrosis	MedDRA	23.1	MedDRA
M96.1	"Postlaminectomy syndrome, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10057239	Post laminectomy syndrome	MedDRA	23.1	MedDRA
M96.2	Postradiation kyphosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023513	Kyphosis due to radiation	MedDRA	23.1	MedDRA
M96.3	Postlaminectomy kyphosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10057299	"Kyphosis, post laminectomy"	MedDRA	23.1	MedDRA
M96.4	Postsurgical lordosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024846	Lordosis post surgical	MedDRA	23.1	MedDRA
M96.5	Postradiation scoliosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039725	Scoliosis due to radiation	MedDRA	23.1	MedDRA
M96.6	"Fracture of bone following insertion of orthopaedic implant, joint prosthesis, or bone plate"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10069135	Periprosthetic fracture	MedDRA	23.1	MedDRA
M96.8	Other postprocedural musculoskeletal disorders	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081327	Musculoskeletal procedural complication	MedDRA	23.1	MedDRA
M96.9	"Postprocedural musculoskeletal disorder, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081327	Musculoskeletal procedural complication	MedDRA	23.1	MedDRA
M99	"Biomechanical lesions, not elsewhere classified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10048592	Musculoskeletal disorder	MedDRA	23.1	MedDRA
M99.0	Segmental and somatic dysfunction	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10077554	Somatic dysfunction	MedDRA	23.1	MedDRA
M99.1	Subluxation complex (vertebral)	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10078917	Vertebral subluxation complex	MedDRA	23.1	MedDRA
M99.2	Subluxation stenosis of neural canal	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10082216	Spinal canal stenosis	MedDRA	23.1	MedDRA
M99.3	Osseous stenosis of neural canal	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10082216	Spinal canal stenosis	MedDRA	23.1	MedDRA
M99.4	Connective tissue stenosis of neural canal	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10082216	Spinal canal stenosis	MedDRA	23.1	MedDRA
M99.5	Intervertebral disc stenosis of neural canal	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10082216	Spinal canal stenosis	MedDRA	23.1	MedDRA
M99.6	Osseous and subluxation stenosis of intervertebral foramina	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10069690	Vertebral foraminal stenosis	MedDRA	23.1	MedDRA
M99.7	Connective tissue and disc stenosis of intervertebral foramina	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10069690	Vertebral foraminal stenosis	MedDRA	23.1	MedDRA
M99.8	Other biomechanical lesions	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10048592	Musculoskeletal disorder	MedDRA	23.1	MedDRA
M99.9	"Biomechanical lesion, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10048592	Musculoskeletal disorder	MedDRA	23.1	MedDRA
N00	Acute nephritic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000939	Acute nephritic syndrome	MedDRA	23.1	MedDRA
N01	Rapidly progressive nephritic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018378	Glomerulonephritis rapidly progressive	MedDRA	23.1	MedDRA
N02	Recurrent and persistent haematuria	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10018867	Haematuria	MedDRA	23.1	MedDRA
N03	Chronic nephritic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086680	Chronic nephritic syndrome	MedDRA	23.1	MedDRA
N04	Nephrotic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029164	Nephrotic syndrome	MedDRA	23.1	MedDRA
N05	Unspecified nephritic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10065673	Nephritic syndrome	MedDRA	23.1	MedDRA
N06	Isolated proteinuria with specified morphological lesion	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10037032	Proteinuria	MedDRA	23.1	MedDRA
N07	"Hereditary nephropathy, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10066875	Congenital renal disorder	MedDRA	23.1	MedDRA
N08	Glomerular disorders in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N08.0	Glomerular disorders in infectious and parasitic diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N08.1	Glomerular disorders in neoplastic diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076749	Paraneoplastic glomerulonephritis	MedDRA	23.1	MedDRA
N08.2	Glomerular disorders in blood diseases and disorders involving the immune mechanism	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N08.3	Glomerular disorders in diabetes mellitus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10082314	Diabetic glomerulopathy	MedDRA	23.1	MedDRA
N08.4	"Glomerular disorders in other endocrine, nutritional and metabolic diseases"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N08.5	Glomerular disorders in systemic connective tissue disorders	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N08.8	Glomerular disorders in other diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10051920	Glomerulonephropathy	MedDRA	23.1	MedDRA
N10	Acute tubulo-interstitial nephritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000819	Acute interstitial nephritis	MedDRA	23.1	MedDRA
N11	Chronic tubulo-interstitial nephritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008929	Chronic interstitial nephritis	MedDRA	23.1	MedDRA
N11.0	Nonobstructive reflux-associated chronic pyelonephritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10009116	Chronic pyelonephritis	MedDRA	23.1	MedDRA
N11.1	Chronic obstructive pyelonephritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10009116	Chronic pyelonephritis	MedDRA	23.1	MedDRA
N11.8	Other chronic tubulo-interstitial nephritis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008929	Chronic interstitial nephritis	MedDRA	23.1	MedDRA
N11.9	"Chronic tubulo-interstitial nephritis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008929	Chronic interstitial nephritis	MedDRA	23.1	MedDRA
N12	"Tubulo-interstitial nephritis, not specified as acute or chronic"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048302	Tubulointerstitial nephritis	MedDRA	23.1	MedDRA
N13	Obstructive and reflux uropathy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10029984	Obstructive uropathy	MedDRA	23.1	MedDRA
N13.0	Hydronephrosis with ureteropelvic junction obstruction	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10020524	Hydronephrosis	MedDRA	23.1	MedDRA
N13.1	"Hydronephrosis with ureteral stricture, not elsewhere classified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10020524	Hydronephrosis	MedDRA	23.1	MedDRA
N13.2	Hydronephrosis with renal and ureteral calculous obstruction	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10020524	Hydronephrosis	MedDRA	23.1	MedDRA
N13.3	Other and unspecified hydronephrosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10020524	Hydronephrosis	MedDRA	23.1	MedDRA
N13.4	Hydroureter	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10020533	Hydroureter	MedDRA	23.1	MedDRA
N13.5	Kinking and stricture of ureter without hydronephrosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046411	Ureteric stenosis	MedDRA	23.1	MedDRA
N13.6	Pyonephrosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10037653	Pyonephrosis	MedDRA	23.1	MedDRA
N13.7	Vesicoureteral-reflux-associated uropathy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10065427	Reflux nephropathy	MedDRA	23.1	MedDRA
N13.8	Other obstructive and reflux uropathy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10029984	Obstructive uropathy	MedDRA	23.1	MedDRA
N13.9	"Obstructive and reflux uropathy, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10029984	Obstructive uropathy	MedDRA	23.1	MedDRA
N14	Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10044238	Toxic nephropathy	MedDRA	23.1	MedDRA
N14.0	Analgesic nephropathy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10002195	Analgesic nephropathy	MedDRA	23.1	MedDRA
N14.1	"Nephropathy induced by other drugs, medicaments and biological substances"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044238	Toxic nephropathy	MedDRA	23.1	MedDRA
N14.2	"Nephropathy induced by unspecified drug, medicament or biological substance"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044238	Toxic nephropathy	MedDRA	23.1	MedDRA
N14.3	Nephropathy induced by heavy metals	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044238	Toxic nephropathy	MedDRA	23.1	MedDRA
N14.4	"Toxic nephropathy, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044238	Toxic nephropathy	MedDRA	23.1	MedDRA
N15	Other renal tubulo-interstitial diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N15.0	Balkan nephropathy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086674	Balkan endemic nephropathy	MedDRA	23.1	MedDRA
N15.1	Renal and perinephric abscess	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038351	Renal abscess	MedDRA	23.1	MedDRA
N15.8	Other specified renal tubulo-interstitial diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N15.9	"Renal tubulo-interstitial disease, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16	Renal tubulo-interstitial disorders in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.0	Renal tubulo-interstitial disorders in infectious and parasitic diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.1	Renal tubulo-interstitial disorders in neoplastic diseases	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.2	Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.3	Renal tubulo-interstitial disorders in metabolic diseases	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.4	Renal tubulo-interstitial disorders in systemic connective tissue disorders	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.5	Renal tubulo-interstitial disorders in transplant rejection	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N16.8	Renal tubulo-interstitial disorders in other diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038537	Renal tubular disorder	MedDRA	23.1	MedDRA
N17	Acute renal failure	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001041	Acute renal failure	MedDRA	23.1	MedDRA
N17.0	Acute renal failure with tubular necrosis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10001099	Acute tubular necrosis	MedDRA	23.1	MedDRA
N17.1	Acute renal failure with acute cortical necrosis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038422	Renal cortical necrosis	MedDRA	23.1	MedDRA
N17.2	Acute renal failure with medullary necrosis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038479	Renal medullary necrosis	MedDRA	23.1	MedDRA
N17.8	Other acute renal failure	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001041	Acute renal failure	MedDRA	23.1	MedDRA
N17.9	"Acute renal failure, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001051	"Acute renal failure, unspecified"	MedDRA	23.1	MedDRA
N18	Chronic kidney disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10064848	Chronic kidney disease	MedDRA	23.1	MedDRA
N18.1	"Chronic kidney disease, stage 1"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076408	Chronic kidney disease stage 1	MedDRA	23.1	MedDRA
N18.2	"Chronic kidney disease, stage 2"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076409	Chronic kidney disease stage 2	MedDRA	23.1	MedDRA
N18.3	"Chronic kidney disease, stage 3"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076410	Chronic kidney disease stage 3	MedDRA	23.1	MedDRA
N18.4	"Chronic kidney disease, stage 4"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076411	Chronic kidney disease stage 4	MedDRA	23.1	MedDRA
N18.5	"Chronic kidney disease, stage 5"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076412	Chronic kidney disease stage 5	MedDRA	23.1	MedDRA
N18.9	"Chronic kidney disease, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10064848	Chronic kidney disease	MedDRA	23.1	MedDRA
N19	Unspecified kidney failure	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038449	Renal failure unspecified	MedDRA	23.1	MedDRA
N20	Calculus of kidney and ureter	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029148	Nephrolithiasis	MedDRA	23.1	MedDRA
N20.0	Calculus of kidney	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007013	Calculus of kidney	MedDRA	23.1	MedDRA
N20.1	Calculus of ureter	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007018	Calculus of ureter	MedDRA	23.1	MedDRA
N20.2	Calculus of kidney with calculus of ureter	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029148	Nephrolithiasis	MedDRA	23.1	MedDRA
N20.9	"Urinary calculus, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046532	"Urinary calculus, unspecified"	MedDRA	23.1	MedDRA
N21	Calculus of lower urinary tract	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007015	Calculus of lower urinary tract	MedDRA	23.1	MedDRA
N21.0	Calculus in bladder	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10005001	Bladder calculus	MedDRA	23.1	MedDRA
N21.1	Calculus in urethra	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10006993	Calculus in urethra	MedDRA	23.1	MedDRA
N21.8	Other lower urinary tract calculus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007015	Calculus of lower urinary tract	MedDRA	23.1	MedDRA
N21.9	"Calculus of lower urinary tract, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007016	"Calculus of lower urinary tract, unspecified"	MedDRA	23.1	MedDRA
N22	Calculus of urinary tract in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046531	Urinary calculus	MedDRA	23.1	MedDRA
N22.0	Urinary calculus in schistosomiasis [bilharziasis]	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10046531	Urinary calculus	MedDRA	23.1	MedDRA
N22.8	Calculus of urinary tract in other diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046531	Urinary calculus	MedDRA	23.1	MedDRA
N23	Unspecified renal colic	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038419	Renal colic	MedDRA	23.1	MedDRA
N25	Disorders resulting from impaired renal tubular function	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10050335	Renal tubular dysfunction	MedDRA	23.1	MedDRA
N25.0	Renal osteodystrophy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038489	Renal osteodystrophy	MedDRA	23.1	MedDRA
N25.1	Nephrogenic diabetes insipidus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029147	Nephrogenic diabetes insipidus	MedDRA	23.1	MedDRA
N25.8	Other disorders resulting from impaired renal tubular function	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10050335	Renal tubular dysfunction	MedDRA	23.1	MedDRA
N25.9	"Disorder resulting from impaired renal tubular function, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10050335	Renal tubular dysfunction	MedDRA	23.1	MedDRA
N26	Unspecified contracted kidney	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023412	Kidney contracted	MedDRA	23.1	MedDRA
N27	Small kidney of unknown cause	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041136	Small kidney of unknown cause	MedDRA	23.1	MedDRA
N27.0	"Small kidney, unilateral"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10045540	Unilateral small kidney	MedDRA	23.1	MedDRA
N27.1	"Small kidney, bilateral"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004581	Bilateral small kidneys	MedDRA	23.1	MedDRA
N27.9	"Small kidney, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041137	"Small kidney, unspecified"	MedDRA	23.1	MedDRA
N28	"Other disorders of kidney and ureter, not elsewhere classified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N28.0	Ischaemia and infarction of kidney	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10038471	Renal infarction	MedDRA	23.1	MedDRA
N28.1	Cyst of kidney	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10011744	Cyst of kidney	MedDRA	23.1	MedDRA
N28.8	Other specified disorders of kidney and ureter	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N28.9	"Disorder of kidney and ureter, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N29	Other disorders of kidney and ureter in diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N29.0	Late syphilis of kidney	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10042884	Syphilis of kidney	MedDRA	23.1	MedDRA
N29.1	Other disorders of kidney and ureter in infectious and parasitic diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N29.8	Other disorders of kidney and ureter in other diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10038428	Renal disorder	MedDRA	23.1	MedDRA
N30	Cystitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10011781	Cystitis	MedDRA	23.1	MedDRA
N30.0	Acute cystitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000698	Acute cystitis	MedDRA	23.1	MedDRA
N30.1	Interstitial cystitis (chronic)	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008927	Chronic interstitial cystitis	MedDRA	23.1	MedDRA
N30.2	Other chronic cystitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008852	Chronic cystitis	MedDRA	23.1	MedDRA
N30.3	Trigonitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044668	Trigonitis	MedDRA	23.1	MedDRA
